user_id,recs
71,"[74858, 6680, 76371, 75993, 37, 74719, 74721, 27953, 9963, 74663, 565, 1881, 75903, 989, 6920, 76019, 74923, 47924, 75568, 19564, 16, 73132, 77131, 7638, 62311, 235, 20211, 5646, 990, 77133, 74439, 18336, 1141, 951, 6815, 1210, 74802, 9629, 1844, 76816, 9641, 8451, 206, 6177, 22987, 8380, 74744, 12944, 6963, 14751]"
72,"[74858, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 74923, 6920, 16, 235, 20211, 74439, 1881, 951, 74802, 9963, 9641, 989, 14751, 74671, 74744, 27827, 5604, 6465, 30620, 793, 206, 74737, 5711, 5547, 2715, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 1141, 6815, 62311, 6963, 74721, 17906, 841, 5820, 45892]"
73,"[37, 235, 565, 27953, 74439, 74663, 74802, 74858, 74923, 75586, 16, 664, 7105, 9641, 47924, 100, 76088, 74744, 584, 7638, 1881, 77131, 77133, 907, 990, 60, 345, 34859, 841, 75903, 74840, 6507, 6695, 44006, 989, 22906, 500, 75675, 6177, 14823, 823, 5702, 1664, 27345, 3746, 12944, 74838, 47, 7228, 74833]"
74,"[74858, 37, 6680, 76371, 75993, 27953, 74663, 565, 76019, 6920, 74923, 47924, 7105, 16, 76088, 235, 20211, 1881, 74439, 584, 951, 9963, 74802, 990, 9641, 989, 6508, 14751, 74671, 74744, 27827, 5604, 30620, 74737, 5711, 5547, 77131, 2715, 12944, 1844, 77133, 5613, 74721, 29984, 62311, 6963, 6815, 17906, 5820, 841]"
75,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 565, 76019, 6920, 74923, 16, 20211, 1881, 74439, 951, 9963, 990, 9641, 6508, 14751, 74671, 74744, 27827, 5604, 6465, 793, 30620, 206, 74737, 5711, 77131, 2715, 47389, 12944, 1844, 77133, 5613, 74721, 29984, 62311, 6963, 6815, 1141, 17906, 841, 45892, 345, 75568, 2093]"
76,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 74923, 6920, 47924, 7105, 16, 76088, 235, 20211, 74439, 584, 1881, 951, 74802, 9963, 990, 9641, 989, 14751, 6508, 74671, 74744, 27827, 5604, 30620, 793, 206, 74737, 5711, 5547, 2715, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 1141, 6815, 62311]"
77,"[16, 235, 565, 6680, 27953, 74439, 74663, 74802, 74858, 74923, 75586, 75993, 76371, 100, 664, 6785, 74719, 9641, 47924, 7105, 74744, 584, 83, 7638, 34859, 907, 6507, 60, 44006, 74840, 9963, 601, 3746, 841, 500, 14823, 5702, 345, 77131, 6695, 1141, 6750, 1881, 6815, 2027, 22906, 77133, 7819, 37986, 74721]"
78,"[74923, 75903, 74748, 10339, 16, 74721, 37, 8451, 13288, 6920, 18969, 6491, 6177, 10840, 11209, 28156, 45081, 9629, 20358, 31929, 37670, 13644, 6680, 23322, 1881, 6239, 27345, 74744, 13588, 73080, 10772, 13458, 603, 28648, 13816, 14823, 76371, 10807, 14595, 14736, 6059, 10855, 5814, 13978, 10981, 7044, 19006, 7105, 7307, 13595]"
79,"[74748, 13288, 74721, 11209, 75675, 14595, 9963, 13816, 77133, 7638, 13458, 31929, 77131, 13588, 7307, 13595, 6239, 20755, 13808, 37670, 13797, 20597, 13573, 13644, 6491, 11009, 45081, 6059, 13334, 13646, 13570, 811, 14736, 74711, 13633, 10981, 62488, 13978, 823, 13798, 1881, 45128, 5814, 13479, 73080, 31760, 13968, 31752, 10049, 12384]"
80,"[74858, 6680, 76371, 75993, 74719, 27953, 565, 74663, 6920, 76019, 74923, 47924, 7105, 16, 76088, 235, 20211, 584, 9963, 74439, 990, 74802, 9641, 6508, 14751, 74671, 74744, 27827, 5604, 77131, 793, 206, 30620, 74721, 77133, 74737, 5547, 5711, 47389, 2715, 62311, 6963, 5820, 5613, 6815, 1141, 17906, 841, 345, 2093]"
81,"[74858, 37, 6680, 76371, 75993, 74719, 565, 27953, 9963, 1881, 6920, 74748, 7105, 74663, 77131, 77133, 76088, 6508, 584, 76019, 14751, 74923, 47924, 10339, 16, 5820, 75903, 74744, 6465, 62311, 235, 20211, 6963, 21251, 1844, 74439, 793, 30663, 19564, 951, 9641, 74802, 14595, 29984, 73132, 547, 47389, 11209, 206, 6177]"
82,"[74858, 37, 6680, 76371, 75993, 27953, 74663, 565, 76019, 74923, 47924, 7105, 16, 76088, 235, 20211, 74439, 584, 1881, 74802, 9963, 9641, 14751, 6508, 74671, 74744, 27827, 5604, 30620, 793, 74737, 5711, 5547, 2715, 77131, 47389, 12944, 5613, 29984, 77133, 1141, 6815, 62311, 6963, 74721, 17906, 841, 45892, 30663, 8093]"
83,"[16, 37, 100, 235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 6680, 76371, 664, 75993, 83, 6785, 34859, 6507, 3746, 14823, 9641, 7819, 2027, 907, 5953, 5702, 74744, 47924, 7105, 32, 1470, 603, 46407, 1657, 584, 15280, 37462, 75451, 601, 6789, 149, 44, 33689, 76233, 74719, 642, 841, 1415, 1685]"
84,"[10339, 18969, 20358, 11209, 75675, 14595, 77133, 10840, 7638, 77131, 10807, 7307, 20755, 13808, 37670, 13797, 20597, 13573, 9629, 6491, 11009, 6177, 28648, 13334, 13646, 811, 10855, 74711, 13633, 10981, 62488, 13364, 13978, 7044, 823, 13798, 10772, 45128, 13479, 11219, 1731, 31760, 13968, 31752, 10049, 18927, 12384, 20851, 21592, 28156]"
85,"[75903, 10339, 8451, 74721, 74748, 7638, 31929, 7044, 9629, 9963, 18969, 14736, 6177, 28648, 20358, 45081, 77131, 19564, 77133, 5814, 28156, 73080, 13679, 1642, 21155, 1719, 73132, 10981, 6010, 10807, 7288, 23615, 27345, 13381, 9839, 8380, 13573, 37670, 13588, 13978, 1881, 47789, 19121, 13551, 12229, 13822, 21592, 14797, 811, 6059]"
86,"[10339, 75903, 74748, 8451, 74721, 11209, 14595, 9963, 77133, 10840, 7638, 13458, 31929, 77131, 10807, 13588, 7307, 13595, 6239, 20755, 37670, 20597, 13573, 13644, 9629, 6491, 6177, 28648, 45081, 6059, 13646, 13570, 811, 14736, 10855, 23615, 13633, 10981, 13364, 13978, 7044, 13798, 1881, 10772, 45128, 5814, 13479, 11219, 73080, 1731]"
87,"[10339, 75903, 74748, 13288, 8451, 18969, 74721, 20358, 11209, 75675, 14595, 9963, 13816, 77133, 10840, 7638, 13458, 31929, 77131, 10807, 13588, 13595, 6239, 20755, 13808, 37670, 13797, 20597, 13573, 1719, 1642, 13644, 9629, 6491, 11009, 6177, 28648, 45081, 6059, 13334, 13646, 13570, 811, 14736, 10855, 23615, 74711, 13633, 10981, 62488]"
88,"[75903, 75993, 76371, 6680, 7638, 66111, 76233, 74721, 8451, 8581, 9515, 76907, 13679, 7044, 22967, 36261, 19121, 9629, 15859, 37033, 36268, 3373, 15005, 36357, 13822, 584, 24190, 4272, 13551, 4026, 47789, 25568, 31929, 41780, 13387, 76088, 19589, 49014, 48101, 16156, 5420, 2181, 9793, 4229, 43169, 47612, 28656, 47154, 9224, 10550]"
89,"[74858, 74748, 10339, 75903, 74721, 9963, 37, 75675, 74719, 13288, 1881, 8451, 11209, 6680, 76371, 565, 75993, 18969, 74711, 7638, 6177, 5820, 990, 823, 6508, 20358, 9629, 19564, 27953, 6920, 14751, 5814, 13364, 62311, 21251, 73132, 6239, 7105, 6059, 45081, 13816, 10840, 6963, 13458, 74787, 6465, 31929, 76088, 10807, 13588]"
90,"[74858, 6680, 76371, 75993, 37, 74719, 7105, 76088, 584, 27953, 74663, 565, 74721, 6920, 76019, 74923, 47924, 1881, 16, 989, 235, 20211, 6465, 990, 74439, 951, 75568, 74802, 77131, 19564, 9641, 62311, 73132, 72936, 77133, 1141, 6815, 14751, 6508, 5646, 206, 74671, 74744, 75903, 74737, 12944, 27827, 5604, 18336, 547]"
91,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 74923, 6920, 47924, 7105, 16, 76088, 235, 20211, 74439, 584, 1881, 951, 74802, 9963, 990, 9641, 989, 14751, 6508, 74671, 74744, 27827, 5604, 6465, 30620, 793, 206, 74737, 5711, 5547, 2715, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 1141, 6815]"
92,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 565, 76019, 74923, 47924, 16, 20211, 74439, 1881, 951, 9963, 990, 9641, 989, 14751, 6508, 74744, 5604, 6465, 30620, 206, 74737, 5547, 2715, 77131, 12944, 5613, 1844, 29984, 77133, 1141, 6815, 62311, 6963, 74721, 17906, 841, 5820, 30663, 345, 75568, 8093, 21251, 14177]"
93,"[10339, 75903, 13288, 74721, 74858, 8451, 18969, 11209, 20358, 7638, 10840, 6177, 13458, 31929, 6239, 10807, 9629, 7307, 20755, 45081, 13364, 13808, 37670, 5814, 1642, 20597, 13644, 6491, 11009, 28648, 5820, 811, 10981, 19564, 13646, 13570, 73080, 14736, 10855, 13633, 7044, 13978, 13798, 10772, 6010, 6508, 45128, 990, 6930, 73132]"
94,"[75903, 10339, 74721, 7638, 74748, 13288, 31929, 7044, 9629, 19006, 9963, 14736, 6239, 6177, 28648, 13387, 18969, 13364, 19589, 13679, 19564, 45081, 28156, 20358, 77131, 73080, 73132, 77133, 11209, 31496, 10049, 21155, 13646, 1642, 19121, 13458, 7288, 6010, 8380, 13381, 47789, 13822, 16239, 13551, 1719, 9839, 10981, 27345, 24190, 12229]"
95,"[1588, 51248, 31287, 16577, 40756, 49343, 63056, 70031, 35057, 57703, 53386, 58341, 53580, 59777, 49340, 51434, 53430, 70711, 38661, 30507, 24095, 37334, 35058, 53874, 64982, 77220, 49655, 39469, 38778, 35505, 51583, 70836, 74467, 35731, 39150, 46801, 70222, 49368, 24421, 16567, 69025, 17042, 29272, 49622, 51517, 33300, 71419, 35482, 74883, 69035]"
96,"[27175, 74778, 7571, 3628, 3795, 7473, 583, 32019, 7184, 14642, 23322, 13004, 36546, 16425, 19131, 3040, 13777, 7175, 73113, 10450, 7236, 63325, 31993, 31979, 699, 74741, 12739, 17942, 3368, 13641, 27525, 2777, 13755, 3427, 27185, 17963, 3824, 7209, 27294, 3398, 7513, 14005, 14621, 76853, 16509, 19202, 4176, 7205, 44939, 36314]"
97,"[603, 27175, 7184, 6680, 53221, 76371, 75993, 19131, 3795, 9629, 74778, 19202, 6177, 20789, 10450, 28156, 15807, 19589, 45007, 7571, 16239, 7236, 3628, 19715, 583, 45135, 32019, 14005, 14096, 14642, 12271, 73113, 13004, 31979, 3038, 36546, 16425, 7044, 3040, 660, 74371, 13777, 7175, 48204, 21138, 7198, 688, 7169, 22965, 26749]"
98,"[15198, 15178, 15332, 16641, 74732, 20500, 20715, 565, 27953, 5843, 74923, 15174, 15464, 20518, 18059, 15735, 22414, 20486, 20493, 18634, 20443, 15181, 15398, 22841, 23322, 22505, 70031, 3541, 75296, 12179, 20465, 1588, 603, 29540, 20404, 74795, 18427, 22378, 74812, 24455, 15766, 74741, 16173, 16198, 2645, 27175, 1573, 20756, 32353, 20471]"
99,"[10339, 75903, 74748, 74858, 13288, 8451, 9963, 18969, 75675, 77133, 11209, 77131, 14595, 20358, 7638, 1881, 13816, 10840, 74711, 6177, 13458, 31929, 6239, 9629, 10807, 13588, 7307, 823, 13595, 20755, 45081, 6059, 13364, 13808, 5814, 37670, 13797, 1642, 20597, 13573, 5820, 1719, 13644, 6491, 11009, 28648, 811, 19564, 10981, 13334]"
100,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 9963, 6920, 74721, 74748, 74663, 77131, 77133, 990, 6508, 76019, 74923, 47924, 14751, 16, 5820, 75675, 74744, 235, 20211, 62311, 75903, 74711, 6963, 74439, 21251, 951, 1844, 793, 9641, 30663, 75568, 74802, 12944, 29984, 989, 14595, 47389, 547, 206, 2093, 823, 11209, 6177]"
101,"[75903, 74721, 13288, 74748, 9963, 6177, 28648, 19564, 6239, 13364, 75993, 28156, 76371, 5814, 45081, 73132, 31496, 18969, 73080, 21155, 8380, 10049, 6680, 20358, 16239, 584, 6010, 13646, 1642, 15859, 5420, 29403, 27345, 14797, 25568, 10981, 13458, 1719, 76088, 11016, 76233, 45135, 36261, 18336, 13595, 605, 9515, 12952, 21592, 75568]"
102,"[75903, 75993, 76371, 6680, 7638, 66111, 76233, 74721, 8451, 8581, 9515, 76907, 13679, 7044, 22967, 36261, 19121, 9629, 19006, 15859, 37033, 36268, 15665, 3373, 15005, 36357, 26824, 13822, 584, 24190, 4272, 13551, 4026, 47789, 25568, 31929, 41780, 13387, 76088, 19589, 48101, 16156, 5420, 2181, 9390, 7873, 9793, 4780, 4229, 43169]"
103,"[16, 37, 235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 100, 6680, 6920, 76371, 664, 75993, 83, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 9641, 7819, 37986, 2027, 907, 74840, 73758, 895, 5953, 60, 5702, 74744, 500, 47924, 9982, 32, 1470, 6735, 603, 46407, 1657, 2153, 27995, 47835, 15280, 37462]"
104,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 74923, 6920, 47924, 7105, 16, 76088, 235, 20211, 74439, 584, 951, 74802, 990, 989, 14751, 6508, 74744, 5604, 6465, 30620, 793, 206, 74737, 5547, 2715, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 1141, 6815, 62311, 6963, 74721, 841, 5820, 45892]"
105,"[16, 235, 565, 74439, 74663, 74802, 74923, 75586, 100, 6680, 6920, 76371, 664, 75993, 6785, 34859, 6507, 44006, 3746, 14823, 9641, 7819, 37986, 2027, 907, 74840, 73758, 895, 5953, 60, 5702, 603, 74744, 500, 9982, 7105, 32, 76088, 6735, 23322, 46407, 1657, 584, 27995, 47835, 15280, 37462, 75451, 601, 6789]"
106,"[235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 37, 100, 603, 27175, 6920, 664, 83, 23322, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 9641, 1470, 10049, 13777, 7819, 10450, 37986, 2027, 907, 74840, 895, 5953, 60, 73113, 1548, 28156, 5702, 6177, 74744, 31993, 13641, 9982, 14005, 500, 47924, 16279, 7105]"
107,"[74858, 37, 6680, 76371, 75993, 74719, 74663, 6920, 7105, 1881, 47924, 76088, 16, 584, 990, 235, 6508, 14751, 74721, 74439, 77131, 951, 74802, 77133, 9641, 74744, 989, 6465, 5820, 793, 74671, 62311, 74748, 6963, 1844, 206, 12944, 47389, 27827, 21251, 29984, 75568, 30620, 2093, 5547, 74711, 72936, 74737, 547, 5711]"
108,"[16, 37, 565, 27953, 74663, 75586, 100, 6920, 83, 34859, 6507, 44006, 7638, 14823, 9641, 7819, 37986, 2027, 907, 73758, 895, 5953, 5702, 47924, 9982, 7105, 603, 46407, 2153, 27995, 47835, 15280, 37462, 75451, 6789, 14207, 6750, 149, 44, 876, 33689, 7228, 76233, 74719, 841, 1415, 16279, 46385, 3374, 22906]"
109,"[16, 37, 100, 235, 565, 6680, 27953, 74439, 74663, 74802, 74923, 75586, 664, 6920, 76371, 83, 75993, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 9641, 7819, 37986, 2027, 907, 74840, 5953, 5702, 74744, 500, 47924, 9982, 7105, 32, 76088, 603, 6735, 46407, 584, 2153, 27995, 47835, 15280, 37462, 75451, 601]"
110,"[16, 37, 235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 100, 6680, 6920, 76371, 664, 75993, 83, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 9641, 7819, 37986, 2027, 907, 74840, 73758, 895, 5953, 60, 5702, 74744, 500, 47924, 9982, 7105, 32, 76088, 1470, 6735, 603, 46407, 1657, 584, 2153, 27995]"
111,"[27175, 603, 3795, 3628, 7473, 26749, 45007, 36546, 3040, 32019, 13777, 7184, 19131, 660, 699, 17963, 4176, 44969, 16466, 12739, 73113, 17942, 10450, 7205, 7236, 27294, 13742, 36646, 3736, 37667, 28226, 76612, 13650, 53221, 44947, 3147, 12789, 36124, 13823, 33881, 7169, 45004, 13930, 19202, 16447, 3931, 4666, 44939, 36314, 16429]"
112,"[235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 100, 6680, 6920, 76371, 664, 603, 75993, 83, 6785, 34859, 6507, 44006, 27175, 23322, 3746, 14823, 9641, 7819, 37986, 2027, 907, 74840, 73758, 1470, 895, 5953, 5702, 9982, 500, 47924, 7105, 10049, 32, 76088, 6735, 1548, 46407, 1657, 584, 2153, 10450, 16279]"
113,"[235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 16, 37, 100, 27175, 664, 6785, 34859, 23322, 6507, 44006, 7638, 75903, 75451, 37462, 3746, 14823, 9641, 1470, 7819, 13777, 37986, 10450, 2027, 74840, 28156, 5953, 60, 5702, 1548, 73113, 31979, 6177, 74744, 375, 9982, 500, 31993, 13641, 14005, 47924, 7105, 16279]"
114,"[37, 74858, 565, 16, 47924, 9641, 584, 74744, 9963, 1881, 951, 76019, 664, 20211, 77131, 841, 1141, 74671, 6815, 77133, 74721, 5547, 27827, 5711, 22906, 907, 12944, 14751, 1844, 5604, 62311, 75568, 60, 72936, 6329, 30663, 547, 2093, 633, 100, 30620, 74358, 994, 74737, 74434, 6963, 6819, 7638, 74838, 5613]"
115,"[235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 16, 37, 100, 6920, 664, 83, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 9641, 75451, 37462, 7819, 37986, 2027, 907, 74840, 73758, 895, 5702, 74744, 500, 75903, 47924, 9982, 1470, 603, 6735, 46407, 1657, 2153, 27995, 47835, 15280, 23322, 6789, 14207, 6750]"
116,"[6680, 76371, 75993, 74748, 57473, 55175, 7184, 19589, 53221, 11488, 8568, 48204, 32176, 7638, 30943, 41789, 28654, 603, 42220, 50997, 22768, 25500, 9629, 25397, 65757, 65739, 20789, 20675, 54413, 58733, 43311, 60399, 54320, 67393, 77191, 15859, 25596, 43349, 15831, 56323, 15943, 55439, 3671, 74721, 47823, 58109, 45135, 64065, 43145, 42936]"
117,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 74923, 6920, 47924, 7105, 16, 76088, 235, 20211, 74439, 584, 1881, 951, 74802, 9963, 990, 9641, 989, 14751, 6508, 74671, 74744, 27827, 5604, 6465, 30620, 793, 206, 74737, 5711, 5547, 2715, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 1141, 6815]"
118,"[565, 27953, 74923, 37, 100, 6920, 664, 6785, 83, 34859, 6507, 7638, 9641, 44006, 3746, 14823, 907, 47924, 74744, 7105, 74840, 60, 7819, 2027, 37986, 76088, 895, 5702, 5953, 500, 584, 74719, 9982, 32, 601, 1470, 6735, 27995, 2153, 603, 46407, 6789, 74858, 6750, 47835, 15280, 841, 37462, 75451, 876]"
119,"[100, 565, 27953, 74923, 6680, 6920, 76371, 664, 75993, 34859, 6507, 44006, 7638, 3746, 14823, 7819, 37986, 2027, 74840, 895, 5953, 60, 500, 9982, 7105, 32, 76088, 6735, 603, 46407, 584, 2153, 27995, 47835, 15280, 37462, 75451, 601, 6789, 23322, 14207, 6750, 149, 475, 44, 209, 33689, 7228, 76233, 74719]"
120,"[74748, 75903, 74721, 8451, 13288, 7638, 77133, 9629, 18969, 75675, 9963, 6177, 31929, 77131, 28156, 20358, 45081, 13588, 28648, 19589, 6059, 13364, 11209, 14595, 13458, 7044, 27345, 5814, 13816, 10840, 6239, 73080, 1719, 16239, 14736, 10981, 10807, 3671, 7307, 13595, 11009, 20755, 13644, 74711, 13972, 13958, 5854, 13968, 15754, 7288]"
121,"[74663, 74802, 565, 74923, 27953, 37, 100, 6920, 6680, 6785, 75903, 664, 23322, 76371, 75993, 83, 27175, 34859, 6177, 6507, 77131, 14823, 44006, 1470, 77133, 8451, 74744, 74721, 10339, 9963, 14005, 3746, 7105, 7819, 27345, 76088, 37986, 74741, 2027, 6491, 907, 74840, 73758, 584, 895, 5953, 1548, 60, 13777, 4341]"
122,"[15198, 15178, 15332, 16641, 74732, 20500, 20715, 565, 27953, 5843, 74923, 15174, 15464, 20518, 18059, 15735, 22414, 20486, 20493, 18634, 20443, 15181, 15398, 22841, 23322, 22505, 3541, 75296, 12179, 20465, 1588, 603, 29540, 20404, 74795, 18427, 74812, 17268, 24455, 15766, 74741, 16173, 45166, 16198, 2645, 4958, 27175, 1573, 20756, 32353]"
123,"[35471, 35535, 44327, 33436, 35490, 33596, 35541, 37381, 35563, 33359, 33392, 45340, 35450, 33389, 44265, 35723, 35536, 33417, 33501, 63966, 33379, 30827, 35552, 33355, 33446, 33584, 35656, 35461, 35601, 35627, 35554, 31120, 63470, 30680, 26507, 35585, 35444, 63936, 46652, 35635, 35582, 31121, 63944, 45391, 30701, 33308, 44276, 30698, 35550, 33548]"
124,"[37, 235, 74439, 74663, 74802, 75586, 6680, 6920, 76371, 664, 75993, 83, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 9641, 603, 7819, 37986, 2027, 907, 74840, 73758, 5953, 60, 5702, 74744, 500, 9982, 47924, 23322, 7105, 76088, 6735, 46407, 1657, 584, 2153, 27995, 47835, 15280, 37462, 75451, 601, 14207, 6750]"
125,"[10339, 75903, 74748, 13288, 18969, 74721, 20358, 11209, 75675, 14595, 9963, 13816, 77133, 10840, 7638, 13458, 31929, 77131, 10807, 13588, 7307, 13595, 6239, 20755, 13808, 37670, 13797, 20597, 13573, 1719, 1642, 13644, 9629, 6491, 11009, 6177, 28648, 45081, 6059, 13334, 13646, 13570, 811, 14736, 10855, 23615, 74711, 13633, 10981, 62488]"
126,"[74439, 74802, 75586, 74663, 235, 75903, 74748, 10339, 7638, 74721, 8451, 13288, 77133, 9963, 18969, 77131, 6785, 75675, 6177, 9629, 28156, 6920, 45081, 31929, 37, 13364, 6491, 11209, 10840, 20358, 1719, 27345, 10049, 13644, 13588, 28648, 603, 37670, 23322, 73080, 6239, 823, 664, 6059, 13458, 11009, 1881, 5814, 7044, 13816]"
127,"[27175, 74778, 7571, 3628, 7473, 583, 32019, 7184, 14642, 13004, 19131, 13777, 73113, 10450, 7236, 7169, 45007, 63325, 31993, 660, 699, 74741, 12739, 3368, 13641, 27525, 2777, 13755, 3427, 17963, 3824, 7209, 27294, 3398, 14005, 25200, 76853, 16509, 19202, 4176, 7205, 44939, 36314, 37667, 3038, 7213, 13452, 6177, 13742, 44947]"
128,"[565, 27953, 74923, 16, 37, 100, 6680, 27175, 6920, 76371, 75993, 83, 34859, 6507, 44006, 7638, 1470, 3746, 14823, 10450, 7819, 37986, 2027, 907, 74840, 73113, 73758, 895, 5953, 31993, 13641, 500, 13004, 47924, 46412, 2122, 9629, 583, 32, 6186, 7184, 63325, 75903, 6735, 46407, 209, 2777, 10583, 1657, 2153]"
129,"[37, 100, 235, 565, 27953, 74439, 74923, 75586, 6680, 6920, 76371, 664, 75993, 83, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 7819, 37986, 2027, 907, 73758, 5953, 5702, 74744, 47924, 7105, 32, 76088, 1470, 6735, 603, 46407, 1657, 584, 27995, 47835, 15280, 37462, 75451, 601, 6789, 14207, 6750, 149, 475]"
130,"[16, 37, 235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 100, 6680, 76371, 75993, 83, 6785, 34859, 6507, 44006, 7638, 3746, 14823, 9641, 7819, 37986, 2027, 907, 74840, 73758, 895, 5953, 5702, 74744, 500, 47924, 9982, 7105, 32, 76088, 1470, 6735, 603, 46407, 1657, 584, 2153, 27995, 47835, 15280, 37462]"
131,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 74923, 6920, 47924, 7105, 76088, 235, 20211, 74439, 584, 1881, 951, 74802, 990, 9641, 989, 14751, 6508, 74671, 74744, 27827, 5604, 6465, 30620, 793, 206, 74737, 5711, 5547, 2715, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 1141, 6815, 62311, 6963]"
132,"[235, 565, 6680, 27953, 74439, 74663, 74802, 74858, 74923, 75586, 75993, 76371, 664, 9641, 47924, 6785, 74744, 7638, 9963, 83, 34859, 841, 1881, 74840, 6507, 77131, 1141, 6695, 44006, 77133, 22906, 989, 74721, 990, 6750, 500, 3746, 14823, 994, 633, 6789, 2027, 876, 1685, 5547, 7819, 1664, 74358, 37986, 74671]"
133,"[74858, 6680, 76371, 75993, 74719, 74748, 9963, 10339, 74721, 75903, 565, 27953, 75675, 6508, 74711, 14751, 14595, 5820, 11209, 62311, 74663, 823, 6177, 13288, 74744, 6963, 30663, 7638, 1844, 76019, 74923, 9629, 5814, 47924, 6785, 793, 12944, 74787, 2093, 16, 22987, 18969, 29984, 27345, 6409, 47389, 74718, 235, 20211, 18336]"
134,"[37, 565, 6680, 27953, 74858, 74923, 75993, 76371, 74719, 47924, 7105, 9641, 76088, 664, 6785, 584, 74744, 100, 9963, 1881, 951, 907, 841, 990, 989, 77131, 601, 1141, 345, 7638, 6815, 77133, 6695, 74721, 22906, 76019, 6750, 74840, 74671, 6465, 5547, 83, 5711, 34859, 633, 27827, 994, 500, 47, 1664]"
135,"[75903, 75993, 76371, 6680, 7638, 66111, 76233, 74721, 8451, 9515, 76907, 13679, 7044, 22967, 36261, 9629, 19006, 36268, 15665, 15005, 36357, 26824, 13822, 24190, 13551, 31929, 41780, 13387, 19589, 49014, 48101, 16156, 2181, 7873, 9793, 43169, 47612, 28656, 47154, 9224, 36337, 27834, 4175, 6112, 26442, 10565, 37070, 12952, 11123, 8306]"
136,"[565, 6680, 27953, 74802, 74858, 74923, 76371, 75993, 6920, 74719, 9641, 7105, 76088, 6785, 100, 74744, 584, 9963, 907, 7638, 1881, 951, 60, 601, 841, 77131, 345, 990, 6815, 83, 77133, 6695, 74721, 34859, 74840, 22906, 6750, 6507, 500, 44006, 633, 6465, 5547, 994, 74671, 76019, 7228, 5702, 1664, 47]"
137,"[10339, 13288, 74721, 18969, 7638, 11209, 9963, 31929, 75675, 14595, 77133, 13816, 77131, 6239, 9629, 13595, 7307, 6177, 45081, 7044, 1642, 14736, 37670, 1719, 20597, 13573, 13797, 13364, 13808, 23615, 6491, 11009, 5814, 1881, 73080, 13798, 10049, 28156, 74711, 6010, 19006, 823, 21592, 13479, 19564, 1731, 12384, 16239, 11219, 20851]"
138,"[100, 235, 6680, 6920, 74439, 74663, 74802, 75586, 664, 76371, 75993, 83, 34859, 6507, 44006, 3746, 9641, 14823, 7819, 37986, 2027, 907, 74840, 73758, 895, 5953, 500, 47924, 9982, 7105, 32, 76088, 1470, 6735, 603, 46407, 1657, 584, 2153, 27995, 47835, 15280, 37462, 75451, 601, 6789, 14207, 6750, 149, 475]"
