user_id,recs
70,"[74439, 60, 7994, 74840, 22978, 21256, 74744, 13134, 16, 500, 13118, 77131, 10001, 5702, 1017, 77133, 6702, 13149, 14471, 345, 22987, 74833, 37, 9963, 8767, 74719, 11985, 1513, 1141, 1664, 14864, 14942, 21271, 22968, 2379, 15392, 27345, 13083, 7867, 2122, 2344, 73888, 841, 6815, 1457, 74787, 584, 2153, 14858, 999]"
71,"[222, 13985, 14766, 12523, 19121, 9797, 5699, 10386, 9383, 10516, 43781, 19615, 5799, 28528, 19055, 4530, 532, 36954, 28535, 9380, 6697, 18164, 15945, 10266, 14584, 66111, 2271, 63207, 13822, 35932, 35847, 6065, 8744, 6950, 47458, 30640, 10550, 19224, 768, 19078, 47152, 14790, 8663, 10910, 34189, 18079, 6051, 15298, 29906, 37713]"
72,"[50, 9712, 73171, 6490, 6330, 5718, 43781, 130, 6455, 36861, 6370, 74096, 1096, 5507, 7085, 6798, 19833, 6855, 6892, 36823, 74865, 41815, 7125, 5699, 18358, 229, 6132, 74736, 18284, 37853, 36857, 6453, 6950, 793, 7113, 29814, 6324, 20155, 7308, 6524, 10639, 18109, 13384, 9647, 36704, 18210, 1157, 27577, 29909, 9943]"
73,"[76088, 584, 7105, 37, 1664, 75903, 74663, 27953, 27345, 74439, 990, 74802, 6409, 75586, 793, 74923, 74744, 235, 6866, 47389, 47924, 47, 345, 77133, 74787, 7994, 1881, 10323, 989, 14482, 2715, 22968, 10639, 565, 43781, 320, 9007, 14471, 10849, 6972, 11985, 6453, 74711, 74921, 6782, 18326, 7638, 6330, 16239, 36359]"
74,"[6330, 8777, 36865, 74858, 9712, 6324, 5873, 1096, 18284, 74736, 14482, 6322, 50, 26336, 29909, 6490, 6370, 912, 76088, 16048, 1013, 5507, 6329, 6656, 26577, 6453, 12565, 73171, 6892, 10639, 6869, 47, 6379, 6682, 41815, 9806, 584, 6861, 76478, 36857, 597, 8928, 7125, 17983, 8724, 6334, 36823, 19122, 12529, 7308]"
75,"[6409, 6324, 37, 6465, 1936, 990, 6920, 31915, 1664, 29984, 74719, 9963, 29570, 75586, 597, 74439, 76442, 6702, 345, 6869, 47389, 6852, 8943, 6496, 7994, 20176, 74434, 72936, 5555, 20229, 6719, 1907, 7121, 6972, 7867, 793, 72046, 6694, 75568, 5686, 18520, 823, 21256, 18038, 14462, 6354, 6866, 73179, 6809, 8711]"
76,"[1096, 7085, 6330, 6329, 6496, 73171, 6855, 6490, 74096, 6798, 5873, 9712, 29909, 37, 6719, 6455, 5718, 6413, 7113, 47, 5549, 76088, 6334, 130, 5844, 53048, 24232, 5507, 1664, 25646, 75564, 229, 2513, 6869, 6812, 2522, 20252, 47389, 989, 6538, 7106, 6318, 8777, 73179, 25636, 6791, 10697, 74719, 18543, 29747]"
77,"[74802, 235, 74663, 75586, 989, 584, 74439, 16, 6656, 47, 60, 73159, 946, 47924, 6324, 74719, 35154, 6329, 8767, 345, 7105, 6815, 72936, 13960, 74739, 6330, 18373, 987, 5990, 1141, 24332, 37984, 933, 6791, 6465, 6316, 601, 6695, 7994, 37749, 9641, 6727, 7106, 2218, 6851, 1664, 74027, 21256, 6741, 74845]"
78,"[6177, 10339, 10001, 75903, 74516, 74923, 27345, 8451, 6161, 20296, 8694, 31929, 22987, 13279, 23322, 31958, 5766, 74741, 333, 1231, 18969, 13798, 14471, 11985, 43781, 14415, 18927, 1258, 20503, 332, 31308, 15464, 22978, 14386, 11880, 30877, 958, 5800, 9839, 63, 6409, 1153, 74721, 19879, 12087, 7041, 1623, 930, 15140, 1497]"
79,"[7307, 27515, 21592, 286, 49464, 12246, 74424, 13387, 2355, 3041, 18564, 14595, 10983, 23633, 20261, 13031, 5820, 280, 7740, 2397, 9006, 13078, 1107, 18584, 32187, 1287, 13250, 13092, 6018, 20451, 11794, 7302, 5951, 12007, 35203, 21779, 1085, 21387, 37294, 21633, 1190, 6972, 7692, 2320, 9326, 18607, 7107, 101, 12107, 2036]"
80,"[990, 76088, 6329, 74719, 6920, 6409, 584, 987, 10801, 7105, 74787, 9963, 206, 18071, 31686, 6746, 74802, 345, 9758, 5566, 31915, 29975, 74439, 29704, 74663, 74711, 77307, 1285, 23587, 6869, 29570, 6354, 6719, 290, 6852, 6334, 5604, 20091, 10849, 75586, 6468, 47389, 6656, 6694, 1907, 75667, 47, 8385, 11898, 6330]"
81,"[11987, 74376, 17807, 29570, 74787, 29984, 30663, 1080, 31915, 5792, 35157, 11857, 18166, 75564, 9758, 18785, 31294, 18543, 20091, 31860, 6409, 35137, 35349, 7144, 14598, 27933, 1935, 1840, 31322, 20229, 5566, 9963, 19418, 18038, 18, 45892, 28640, 63114, 15827, 43669, 28507, 6925, 12068, 1058, 9051, 23694, 29625, 1444, 31780, 1512]"
82,"[11734, 2715, 29984, 1539, 1936, 29617, 10849, 29660, 29648, 59778, 3792, 37, 74787, 5604, 6324, 30663, 18071, 77062, 987, 6323, 31686, 28507, 18785, 29975, 6329, 10801, 20229, 18166, 36532, 29792, 23587, 18301, 1789, 784, 31949, 584, 36962, 601, 30036, 47981, 18336, 18520, 9963, 74921, 20110, 29909, 6663, 10036, 5711, 14380]"
83,"[74663, 235, 74802, 10049, 74439, 27953, 75586, 1470, 994, 74923, 77133, 6785, 77131, 6680, 22978, 74833, 565, 1685, 74744, 584, 11985, 37, 10001, 22968, 7105, 1415, 16, 23277, 23281, 1457, 43, 7994, 74741, 75993, 32, 603, 11208, 644, 516, 75677, 28560, 664, 22987, 74719, 19564, 13118, 10450, 14471, 13149, 6062]"
84,"[13413, 7105, 9629, 27953, 1258, 74923, 45135, 6277, 5109, 19589, 5799, 13387, 7044, 10981, 222, 565, 10149, 9335, 75568, 6161, 45159, 17836, 9200, 10639, 320, 6304, 31308, 597, 1210, 6920, 9797, 31958, 13547, 7004, 28156, 19304, 18336, 76442, 1999, 31496, 811, 13822, 25758, 13364, 6453, 6892, 19055, 6866, 10323, 13968]"
85,"[74748, 6059, 7044, 8451, 3373, 47789, 9629, 5429, 10230, 76479, 27834, 11146, 75903, 13588, 3820, 32176, 6451, 10789, 45632, 5109, 45135, 14736, 75595, 11158, 605, 1746, 23831, 5850, 13679, 10749, 12258, 43349, 12373, 1642, 10649, 8230, 5764, 13798, 13972, 18969, 13542, 28681, 12693, 12229, 15943, 15744, 41799, 9334, 13413, 14793]"
86,"[18, 12087, 13798, 1971, 23521, 5792, 13479, 20390, 14564, 18940, 12163, 11922, 10339, 9963, 13585, 1139, 9651, 15099, 5676, 6404, 14567, 1950, 14386, 13573, 20474, 31752, 11219, 1623, 9891, 14372, 1041, 12166, 24113, 20368, 7664, 9986, 74479, 5764, 6435, 5701, 20388, 8102, 7796, 1900, 5591, 19265, 15084, 16032, 21273, 26213]"
87,"[27953, 74923, 2355, 6470, 6106, 51080, 44989, 565, 18564, 10908, 18546, 75571, 21592, 35203, 14641, 5923, 5884, 101, 3041, 27931, 14679, 28022, 2397, 10104, 5888, 27515, 29954, 42792, 42541, 56287, 56310, 23577, 159, 1661, 23568, 20261, 34560, 13387, 31157, 29495, 12584, 70, 52221, 24449, 5877, 1625, 4178, 6605, 15820, 301]"
88,"[75903, 8451, 27953, 74923, 19564, 13822, 3955, 77133, 584, 565, 13679, 4605, 6179, 42706, 75568, 7105, 14498, 13381, 12843, 7198, 16021, 5109, 9629, 73132, 16179, 42891, 10313, 76088, 24190, 19574, 26641, 7044, 16041, 19121, 14005, 5814, 8371, 27794, 31958, 13387, 28156, 20706, 47612, 15807, 16027, 9335, 42343, 19589, 13327, 9224]"
89,"[10339, 18564, 1600, 28022, 6106, 7307, 2355, 2397, 1661, 1107, 2036, 286, 12248, 1625, 7766, 20421, 3754, 6972, 9006, 23470, 2356, 23665, 1085, 1135, 74711, 11784, 23633, 242, 20361, 1161, 101, 20390, 784, 27967, 398, 5951, 13225, 3316, 27970, 6491, 1659, 18171, 18584, 23557, 301, 23577, 280, 9276, 24114, 1203]"
90,"[36807, 19388, 63153, 12933, 9819, 37026, 45159, 26022, 30020, 9213, 10321, 6943, 2715, 33103, 9831, 76469, 36805, 62556, 8335, 35151, 9147, 12691, 30015, 1141, 17791, 34036, 31725, 611, 25901, 42922, 7864, 9142, 6437, 4406, 6298, 65287, 10150, 7010, 19922, 7789, 68275, 63209, 74849, 9160, 7746, 26385, 29568, 63689, 9771, 10058]"
91,"[9769, 14557, 63689, 10321, 75568, 45159, 24831, 7043, 19388, 1844, 7789, 10030, 1680, 14515, 10849, 5985, 28102, 34109, 8348, 491, 43791, 7747, 19922, 27499, 62583, 13549, 17810, 23761, 47818, 19796, 11080, 6963, 9831, 37026, 2102, 5582, 27606, 75897, 20540, 11140, 41682, 31443, 31322, 19392, 10033, 12933, 14177, 485, 8726, 23754]"
92,"[36807, 1512, 37, 989, 2715, 74719, 35157, 31686, 15026, 6817, 1285, 1936, 23587, 73637, 990, 9051, 10849, 18071, 25879, 36450, 1844, 1789, 30020, 20137, 7144, 5445, 75586, 19255, 20110, 6820, 35349, 29984, 76442, 1664, 206, 23761, 47, 12235, 30663, 35158, 19373, 11898, 6330, 20048, 6869, 74439, 7825, 6822, 29975, 5879]"
93,"[74376, 18969, 5686, 20358, 5676, 362, 1907, 13798, 13288, 18104, 6702, 20474, 12087, 75903, 13149, 31915, 24426, 5932, 12068, 2934, 7627, 74802, 9986, 13644, 1080, 73888, 18052, 47494, 540, 6965, 20390, 21205, 13279, 20473, 20296, 75568, 9444, 10816, 15114, 385, 14725, 10840, 31322, 10339, 31767, 13458, 14562, 9872, 18336, 5591]"
94,"[10908, 10339, 10167, 42706, 15611, 23322, 77133, 12179, 1470, 10460, 56656, 68353, 26882, 10049, 27515, 27005, 7307, 37070, 21592, 12027, 1141, 15157, 6491, 27500, 31511, 27345, 26763, 44989, 26923, 26868, 15806, 41694, 56666, 5823, 15857, 54662, 13387, 65575, 48698, 34036, 4580, 10568, 27602, 75903, 51060, 26721, 15750, 32169, 13822, 74795]"
95,"[7105, 28156, 235, 6177, 27345, 990, 584, 74663, 13973, 76371, 74802, 6680, 6139, 75993, 45081, 74439, 1664, 9629, 10782, 11985, 6782, 28936, 6161, 30644, 75586, 37, 345, 47, 6794, 22968, 39339, 49649, 13118, 40494, 38445, 47924, 53083, 33747, 77131, 7179, 23132, 63850, 6819, 58435, 49340, 51926, 40741, 14433, 29, 725]"
96,"[584, 7105, 9629, 6179, 14005, 45135, 73135, 76088, 27953, 4605, 8230, 22965, 10450, 19589, 725, 9335, 4341, 7184, 13842, 11848, 28654, 16179, 27834, 19715, 74923, 77340, 7044, 8266, 6785, 21138, 5109, 14589, 13822, 13679, 44979, 15736, 34313, 4232, 76816, 34556, 41719, 6680, 19439, 13551, 13993, 47789, 36254, 19121, 3955, 55571]"
97,"[25513, 76128, 603, 12271, 10450, 13004, 660, 16450, 13849, 7275, 7175, 3040, 3038, 38044, 22436, 3284, 13260, 11358, 33817, 3197, 11113, 11452, 26803, 24760, 58690, 73113, 22149, 3687, 65805, 22830, 16492, 47982, 59777, 36127, 12820, 47032, 16466, 15709, 32578, 38578, 13850, 22913, 10483, 65755, 11599, 45033, 49439, 24440, 64088, 14642]"
98,"[24791, 9510, 76549, 13075, 52077, 54048, 2107, 66610, 32521, 44765, 53423, 34239, 22069, 73900, 17322, 49094, 51973, 75263, 73475, 34327, 15935, 28869, 39473, 17515, 32493, 28163, 17037, 69527, 68188, 69534, 64353, 39042, 15625, 48765, 24003, 44746, 32555, 3708, 41972, 17394, 32550, 47896, 16097, 73176, 49155, 44766, 15726, 37177, 53147, 54897]"
99,"[27953, 74923, 76088, 565, 7306, 11848, 42343, 6139, 5843, 102, 22089, 10313, 23144, 48062, 14669, 48018, 44867, 16021, 6508, 10551, 2607, 69336, 10117, 4410, 45517, 6177, 47515, 24180, 18619, 14498, 6794, 34560, 24449, 65491, 32143, 8722, 19024, 10242, 332, 43665, 74738, 6057, 31746, 6724, 49899, 370, 12150, 4605, 28010, 63077]"
100,"[5718, 50, 11934, 18109, 75903, 73171, 29819, 18164, 6682, 8711, 73895, 8943, 5908, 7113, 18078, 6612, 10992, 36948, 6409, 36861, 9712, 36859, 9200, 5905, 3308, 6596, 5873, 6500, 18173, 307, 14548, 36865, 340, 325, 5844, 7637, 30014, 14008, 10983, 1623, 10085, 18284, 7085, 16085, 5927, 1096, 6892, 12523, 18070, 31308]"
101,"[75903, 222, 5799, 19564, 45135, 13364, 1210, 1258, 5814, 597, 29403, 31496, 75568, 73132, 584, 7105, 190, 16239, 31958, 6010, 29819, 76088, 12528, 27953, 8650, 6453, 1642, 9795, 13413, 8694, 28681, 6161, 6277, 9626, 340, 505, 73080, 5109, 23661, 10727, 1917, 45081, 1833, 4605, 1235, 8509, 6785, 74721, 18336, 72936]"
102,"[42418, 47211, 11848, 5623, 13679, 34565, 19065, 10980, 27510, 42901, 4086, 5025, 4605, 19160, 15628, 25128, 12843, 26870, 14498, 15665, 3869, 11198, 4315, 16021, 6177, 6112, 4158, 4280, 7044, 10560, 19535, 19574, 4809, 5064, 452, 8177, 55449, 4701, 10749, 42504, 42391, 4232, 37698, 20748, 47612, 3373, 864, 32226, 36268, 32109]"
103,"[6920, 74663, 235, 74802, 1685, 28156, 6680, 74721, 6785, 75586, 11985, 74439, 75993, 37, 988, 77294, 6628, 27953, 4341, 7638, 7888, 74744, 27345, 633, 345, 601, 10882, 9963, 27663, 2122, 10782, 33747, 6866, 1664, 6815, 7936, 47924, 994, 41404, 16, 47389, 1141, 45081, 74923, 73080, 22968, 77075, 27721, 1470, 11208]"
104,"[26364, 6447, 37977, 2093, 19255, 30020, 5751, 1512, 7746, 7764, 6335, 62736, 19813, 2253, 26381, 6531, 23587, 9167, 6943, 5688, 10001, 28758, 75586, 20239, 13356, 9042, 74849, 6650, 7704, 13383, 7294, 14383, 6594, 62596, 21242, 14177, 6555, 9069, 74752, 1501, 35349, 136, 62592, 25861, 25899, 19253, 29359, 6811, 6748, 9124]"
105,"[27345, 22965, 13973, 73135, 603, 77133, 74663, 15807, 375, 235, 6177, 77131, 49846, 6815, 30877, 74802, 75586, 7879, 45081, 74439, 45139, 47514, 19439, 73080, 22382, 77121, 10057, 6680, 22978, 13904, 9641, 75903, 9839, 20789, 10001, 28018, 22968, 45007, 1210, 8277, 75993, 33747, 50954, 16239, 13118, 6139, 10049, 45181, 74719, 22168]"
106,"[9766, 27180, 10450, 7156, 27647, 28561, 74663, 3131, 74802, 305, 73113, 74853, 28797, 23055, 27208, 31993, 895, 7213, 32339, 8841, 1741, 9997, 6186, 7539, 1415, 23020, 322, 74439, 76860, 235, 7200, 516, 1470, 7152, 7169, 23004, 18647, 8767, 23105, 36846, 31338, 10074, 15392, 7188, 2530, 7170, 18383, 18414, 23236, 5985]"
107,"[1539, 9630, 31725, 9007, 2123, 20239, 14422, 10029, 35285, 5645, 9125, 5586, 8943, 36926, 25879, 10017, 21257, 6628, 27873, 1759, 36093, 6811, 9674, 25874, 8120, 11756, 393, 9180, 14875, 6987, 236, 68568, 34036, 18326, 65330, 167, 5688, 35256, 31689, 19893, 45460, 6033, 2268, 8372, 193, 9069, 37785, 18302, 12009, 68608]"
108,"[27953, 74663, 10049, 77133, 2379, 22978, 565, 75586, 27995, 77131, 10001, 37, 16, 7105, 895, 1385, 13118, 7152, 22968, 1548, 27345, 10450, 2153, 14471, 2375, 603, 28560, 7548, 10908, 633, 6920, 73159, 23277, 74719, 75884, 19564, 23281, 4250, 9641, 16094, 74741, 1247, 6373, 22987, 6062, 75677, 8841, 11789, 10339, 14005]"
109,"[18569, 23056, 23062, 8808, 12330, 17975, 6900, 28621, 453, 13919, 45821, 51836, 3364, 10669, 18463, 22991, 18791, 8841, 14348, 30104, 33080, 48265, 26627, 1344, 8815, 33011, 27503, 1458, 762, 62699, 3298, 23071, 2845, 28631, 16, 27151, 946, 62826, 27154, 13596, 1396, 29316, 8842, 7414, 2530, 7255, 27132, 33072, 356, 38393]"
110,"[8468, 74663, 1685, 7588, 8455, 10001, 5532, 16221, 74802, 18838, 75586, 13134, 8502, 235, 25153, 11208, 22978, 13371, 25186, 2379, 13118, 15679, 43, 18744, 23333, 342, 682, 74840, 21980, 11985, 5702, 25182, 74833, 33761, 28403, 77133, 200, 37864, 33747, 13149, 2025, 23297, 2749, 1247, 13153, 14471, 2344, 500, 2146, 33797]"
111,"[603, 10450, 27240, 7213, 27175, 7169, 11599, 73113, 28560, 660, 26560, 235, 36546, 3622, 13777, 6177, 3628, 7473, 5843, 3736, 3937, 59399, 45007, 62826, 47078, 47032, 41404, 3474, 28561, 51444, 7539, 74802, 22978, 27241, 7168, 11616, 13849, 3687, 64647, 7552, 22968, 77131, 7205, 8841, 209, 3739, 13865, 36254, 44999, 3040]"
112,"[74663, 6680, 1470, 603, 1685, 235, 2249, 7184, 74802, 27345, 75993, 8767, 584, 1548, 13118, 74439, 6920, 10049, 6785, 7105, 1644, 994, 76088, 13973, 6815, 75586, 10450, 10057, 11985, 11208, 27180, 644, 375, 322, 44035, 43, 7169, 7152, 1141, 14096, 77133, 601, 10782, 13641, 16239, 516, 1415, 64453, 76371, 2379]"
113,"[584, 10450, 76088, 7105, 74802, 73113, 14799, 74439, 27953, 235, 16, 6283, 11599, 35185, 31380, 74663, 28796, 31436, 22987, 16239, 77131, 22978, 2939, 27240, 7156, 8767, 345, 60, 19640, 47032, 77133, 74513, 1457, 63462, 322, 14005, 74948, 74721, 597, 1532, 33239, 41404, 305, 6852, 11237, 7044, 7184, 946, 11222, 5854]"
114,"[584, 37, 6324, 6329, 47924, 953, 75568, 74721, 6277, 1936, 6815, 6409, 72936, 6323, 74434, 9963, 27345, 6819, 633, 76842, 565, 6379, 6320, 77053, 6694, 74737, 18336, 951, 6842, 100, 74358, 6004, 19564, 10258, 933, 7, 45081, 6714, 6791, 77307, 994, 20048, 7869, 3792, 6628, 6517, 74921, 29909, 6778, 800]"
115,"[27953, 6920, 946, 74923, 6852, 565, 127, 6719, 2351, 642, 72046, 322, 35185, 74721, 74515, 6754, 16, 987, 516, 8767, 2027, 1059, 6466, 73167, 14005, 37, 10501, 1608, 28011, 3373, 5488, 5854, 6785, 37622, 73758, 74439, 1378, 24332, 74810, 30856, 74802, 73159, 597, 100, 889, 6721, 633, 76442, 75897, 9766]"
116,"[28654, 21138, 30943, 5649, 19582, 42597, 49928, 53221, 43311, 728, 41737, 66697, 76909, 44189, 11394, 55439, 53290, 15907, 815, 41881, 68515, 861, 65682, 713, 42730, 43239, 49953, 41736, 41789, 49943, 43349, 3459, 69332, 30972, 52524, 42846, 44111, 48204, 75678, 35121, 42954, 32176, 55576, 21125, 32680, 66523, 40852, 58733, 67051, 25593]"
117,"[7084, 29906, 6330, 11960, 73171, 1808, 19564, 6434, 50, 5547, 8784, 597, 5507, 74858, 73132, 6329, 27827, 7106, 28518, 5876, 76088, 29901, 12553, 43611, 423, 532, 37984, 222, 2964, 13384, 74752, 18024, 76442, 1767, 26, 26336, 6697, 344, 11981, 1021, 7064, 18184, 6324, 47389, 6378, 12637, 9806, 6277, 547, 18284]"
118,"[584, 76088, 7105, 6920, 989, 601, 6719, 642, 322, 6852, 118, 75897, 72046, 73124, 37, 6785, 987, 73167, 24332, 27953, 37622, 10130, 6789, 74719, 73159, 994, 633, 1608, 35185, 1063, 1059, 597, 76442, 1532, 5488, 74819, 2157, 75672, 6695, 907, 6656, 47924, 7228, 18373, 9963, 100, 74358, 6505, 2027, 73135]"
119,"[6920, 584, 76088, 989, 7156, 946, 1063, 7105, 27151, 8808, 76442, 6656, 74719, 22983, 6719, 6700, 27149, 13329, 8767, 1586, 6994, 27154, 206, 73460, 18383, 75728, 37996, 277, 6804, 73159, 1608, 27132, 1010, 8840, 22991, 6789, 6886, 23025, 62255, 623, 26707, 20212, 597, 6680, 5486, 7397, 28621, 7043, 2567, 933]"
120,"[10908, 7307, 2355, 62903, 21592, 6309, 52221, 6680, 2397, 584, 3754, 3792, 75571, 15820, 52582, 56287, 18564, 9335, 44989, 9006, 4196, 12312, 1600, 3825, 64332, 6373, 286, 37852, 27964, 48389, 2320, 15617, 37705, 26525, 18546, 32416, 270, 28022, 5923, 64109, 280, 75993, 10460, 19210, 10104, 23838, 6920, 1470, 7766, 3041]"
121,"[27345, 75903, 77133, 10882, 77131, 74663, 7184, 4341, 8451, 15807, 13973, 74802, 5814, 10001, 75568, 7043, 22968, 22978, 13381, 22987, 31496, 1881, 10981, 10497, 14471, 45159, 2249, 14005, 1548, 37, 9963, 994, 6177, 19346, 19589, 8422, 9335, 13904, 28018, 43, 74721, 18336, 28800, 14515, 73132, 27953, 15490, 74719, 6920, 13641]"
122,"[54533, 20180, 8369, 12980, 49961, 27953, 69943, 64596, 13048, 76667, 69968, 28064, 58733, 565, 77972, 69203, 69946, 48503, 74923, 69332, 6161, 70, 15831, 56018, 6680, 77426, 15873, 69951, 16755, 16389, 77133, 76802, 69962, 48453, 22334, 16799, 2349, 70778, 29519, 11754, 15752, 16980, 69592, 15695, 43493, 58389, 11732, 36014, 16823, 8776]"
123,"[31436, 37598, 65414, 44242, 10348, 63462, 11237, 30721, 63447, 74513, 63388, 63393, 31336, 30856, 33201, 46800, 43868, 55722, 11222, 11517, 10663, 45054, 35508, 46743, 33446, 37299, 11377, 44919, 42239, 43736, 37622, 33308, 35392, 50509, 19065, 63392, 11498, 46734, 45347, 33440, 45391, 43860, 33269, 30844, 43879, 34760, 55676, 33350, 35701, 63453]"
124,"[74663, 235, 75586, 2249, 74802, 27995, 23322, 74833, 2379, 77133, 77131, 11985, 644, 43, 6785, 74439, 11208, 75677, 10001, 74744, 27345, 603, 10882, 8767, 22968, 2153, 14480, 23277, 6161, 958, 22978, 994, 7184, 4341, 16279, 75884, 333, 7152, 23281, 13446, 7145, 8422, 19564, 28086, 8672, 664, 18838, 320, 74838, 1247]"
125,"[75897, 27953, 10130, 584, 10908, 3373, 74923, 5814, 7044, 565, 10300, 7105, 13679, 76816, 7284, 1881, 12221, 45135, 30959, 16239, 10104, 5109, 4605, 4341, 76088, 7307, 77133, 516, 10450, 75903, 65354, 27834, 75568, 10527, 74718, 19564, 6994, 74810, 597, 3635, 45081, 5646, 7043, 10989, 13822, 6920, 24238, 6680, 41786, 21592]"
126,"[62903, 47892, 31191, 584, 51248, 53035, 21429, 56287, 7105, 2147, 1600, 11832, 49464, 35387, 48424, 21807, 75930, 76088, 69, 35753, 2734, 7307, 34560, 6743, 4385, 40116, 2519, 39524, 2391, 6106, 10339, 54809, 24184, 21416, 42388, 52764, 18779, 26171, 49670, 1378, 297, 38823, 7766, 28849, 75672, 21386, 47078, 23475, 53458, 1756]"
127,"[10450, 10882, 73113, 6179, 13004, 27175, 13641, 7169, 3038, 16525, 10813, 13777, 7236, 31993, 74371, 45007, 14005, 7205, 44939, 15807, 6034, 3687, 8422, 7213, 660, 10057, 3628, 3368, 12271, 1685, 7178, 47655, 8869, 69208, 32019, 26803, 7220, 12820, 13329, 11113, 12739, 583, 19715, 14096, 7571, 13752, 77133, 3284, 7638, 28800]"
128,"[77131, 77133, 22978, 22987, 10001, 22968, 14471, 7184, 10450, 11208, 13973, 10057, 644, 8869, 994, 13381, 74833, 2777, 2379, 25184, 1470, 7638, 1685, 16, 73113, 43, 41404, 75903, 15847, 7213, 74741, 27175, 7169, 6815, 76853, 13004, 45066, 16215, 45007, 31993, 10782, 14799, 22994, 9629, 37, 19564, 17622, 566, 27953, 13149]"
129,"[77133, 27953, 77131, 22978, 22987, 235, 74923, 5854, 22968, 7044, 565, 584, 10001, 74439, 27345, 75586, 10980, 10049, 22994, 1125, 6680, 356, 83, 76088, 76371, 14471, 7105, 1457, 10332, 75993, 14721, 31958, 516, 77051, 1277, 31496, 5814, 18186, 6657, 33754, 664, 6186, 29403, 27995, 7156, 1510, 324, 1153, 23277, 24163]"
130,"[76088, 584, 16, 74802, 74439, 907, 27874, 7105, 946, 74663, 235, 118, 35185, 37, 24157, 345, 475, 989, 6852, 74744, 7994, 73124, 73159, 72046, 73167, 25640, 37984, 987, 74719, 14808, 76442, 74819, 75586, 6468, 73637, 601, 13118, 25658, 21256, 26345, 6789, 33573, 20048, 1337, 1152, 5702, 5990, 47389, 6656, 74434]"
131,"[25879, 74671, 6594, 989, 1512, 6329, 6822, 2715, 20110, 6920, 74719, 31686, 76088, 10302, 18302, 73637, 7747, 20142, 6817, 37916, 933, 19373, 23761, 9051, 37, 206, 37869, 20239, 987, 6798, 36807, 35158, 73838, 37440, 1936, 6324, 9758, 6869, 29883, 19862, 27827, 14202, 6330, 30001, 74709, 31449, 584, 6719, 18071, 37561]"
132,"[74802, 989, 74439, 597, 74663, 235, 990, 75586, 1210, 9963, 74819, 47924, 1936, 47389, 74721, 793, 23587, 27827, 344, 47, 1664, 73460, 290, 9641, 22987, 10765, 9890, 5547, 77131, 6505, 351, 73159, 30001, 6721, 7127, 6330, 6842, 933, 9712, 5507, 73838, 10849, 27180, 14557, 5985, 6283, 10240, 74671, 18184, 35349]"
133,"[27953, 74802, 235, 74439, 74663, 74923, 74721, 597, 74719, 76442, 989, 16, 345, 206, 565, 9963, 47924, 22978, 75586, 994, 10001, 6785, 1457, 73159, 5814, 73460, 344, 6277, 601, 22987, 75903, 793, 74921, 7127, 6680, 8767, 1210, 6373, 10339, 47389, 27180, 75993, 6778, 419, 74744, 6994, 7994, 987, 12944, 22968]"
134,"[14864, 1664, 417, 249, 74719, 18520, 18302, 18785, 33673, 5604, 21256, 1539, 74744, 1141, 7994, 841, 20239, 13134, 35285, 14875, 7867, 13099, 9026, 2715, 31725, 7874, 10017, 45460, 31686, 75667, 18326, 37, 12551, 14942, 9007, 18036, 36422, 933, 2513, 12076, 18071, 43831, 73888, 10029, 19862, 32735, 6329, 19254, 6702, 29568]"
135,"[75903, 9629, 8451, 3671, 725, 45135, 27834, 13679, 13842, 19589, 13822, 44619, 1746, 3648, 65366, 10551, 811, 13768, 47982, 10981, 15996, 8230, 45081, 34313, 25758, 10749, 3166, 28156, 17836, 20706, 19078, 12557, 16239, 4605, 24190, 4925, 596, 11150, 11158, 36997, 23871, 6304, 7129, 36379, 8349, 62456, 13387, 37015, 47154, 36261]"
136,"[74802, 76088, 74719, 6329, 345, 6920, 74671, 584, 27827, 1664, 597, 7105, 6656, 47, 7106, 206, 5507, 1936, 23587, 6815, 990, 72936, 6465, 20048, 74819, 5547, 320, 74744, 12944, 9963, 74752, 7994, 37984, 6817, 75568, 10849, 74434, 9758, 6822, 6409, 2182, 1844, 73159, 6820, 73838, 60, 7096, 7043, 1210, 30001]"
