user_id,recs
70,"[16, 60, 7994, 74819, 74744, 13118, 14864, 74840, 77020, 73159, 21258, 22987, 1664, 15308, 44010, 15041, 345, 1141, 25640, 6314, 62474, 14640, 155, 62480, 7867, 23149, 22978, 249, 923, 1907, 14738, 21271, 5702, 841, 77131, 73888, 23236, 5990, 500, 6555, 989, 62468, 14858, 44035, 7874, 43895, 10944, 76, 8767, 9007]"
71,"[6071, 10266, 5404, 19121, 13822, 30878, 14766, 66111, 19615, 13985, 11021, 6697, 7083, 10280, 9383, 3220, 11154, 5873, 532, 37713, 18086, 28528, 45165, 45498, 62262, 18164, 5981, 19094, 75578, 31560, 36823, 43781, 26703, 19221, 5799, 28535, 9927, 17821, 47814, 2837, 47458, 12640, 3312, 5936, 10894, 62265, 7637, 47152, 10386, 6990]"
72,"[9712, 5718, 74748, 47389, 6277, 6465, 6455, 6980, 9992, 6324, 20109, 6453, 5936, 43781, 73171, 73132, 6612, 73720, 72936, 10360, 20239, 76469, 14444, 18016, 130, 29921, 6500, 6879, 7121, 6892, 31560, 6950, 6367, 14380, 1940, 1013, 7118, 10849, 50, 10213, 9146, 36857, 6524, 793, 7083, 43668, 31443, 7125, 35285, 229]"
73,"[990, 74663, 235, 37, 75586, 1664, 27345, 601, 74802, 10001, 989, 75903, 320, 74439, 206, 47389, 77133, 823, 22987, 6972, 100, 345, 47924, 13381, 9007, 77131, 74819, 841, 7867, 1881, 14462, 10849, 73888, 6409, 14177, 14380, 30663, 74744, 27953, 504, 76442, 16, 12944, 10339, 8650, 5985, 19254, 923, 958, 5718]"
74,"[7789, 37, 26336, 6980, 5718, 10213, 7701, 76469, 6324, 9712, 19348, 20239, 5547, 12565, 6455, 5873, 20109, 5936, 31443, 74736, 7747, 43781, 77062, 9992, 7116, 6684, 9792, 14380, 36572, 9146, 8777, 18071, 6431, 912, 6524, 5918, 10801, 10323, 25951, 5844, 6633, 18284, 14177, 37026, 62317, 1890, 36865, 20369, 6464, 7336]"
75,"[990, 6324, 6972, 6409, 1664, 6920, 6455, 1141, 72936, 5718, 6465, 206, 601, 10001, 823, 841, 27954, 74748, 6354, 73132, 22987, 74434, 597, 1907, 6852, 6277, 9712, 11981, 76, 7867, 74819, 74719, 345, 10849, 100, 923, 7994, 16, 76371, 6815, 130, 958, 77062, 14462, 6636, 9007, 6367, 47389, 6869, 6741]"
76,"[990, 235, 74663, 37, 9712, 6455, 47924, 75586, 6277, 47389, 5718, 11981, 989, 6684, 9992, 206, 10801, 6980, 222, 6354, 5936, 74802, 6920, 74819, 74719, 20239, 73132, 6741, 35285, 18071, 30014, 6656, 74845, 7789, 6636, 6869, 6329, 9007, 73171, 417, 10849, 7105, 601, 10213, 27827, 74439, 5547, 584, 1001, 6950]"
77,"[74663, 235, 990, 74802, 75586, 47924, 601, 6741, 6822, 74439, 60, 989, 7994, 6636, 6324, 15041, 16, 6972, 946, 25640, 7121, 1608, 18785, 1141, 2230, 6455, 5555, 206, 6367, 35154, 6820, 74845, 6062, 74744, 933, 6695, 13960, 584, 14956, 1516, 249, 62300, 11981, 923, 6354, 9007, 6656, 6434, 6747, 47]"
78,"[10001, 22987, 74516, 74802, 14471, 990, 74721, 5854, 27345, 11862, 1231, 6189, 1153, 5766, 7105, 9629, 958, 18969, 72936, 30877, 5669, 5701, 75903, 1202, 28140, 6972, 18927, 102, 375, 18940, 14663, 76371, 31958, 18, 1212, 13219, 930, 15958, 22978, 47924, 13904, 286, 11972, 6819, 8464, 6465, 6161, 14386, 10782, 18186]"
79,"[1202, 286, 2397, 5923, 13275, 24200, 2355, 27515, 31157, 18564, 12291, 7740, 49464, 21592, 11858, 28056, 13387, 6491, 3041, 75664, 9900, 12140, 74750, 62423, 18584, 12107, 5698, 133, 15579, 26721, 5739, 2003, 1085, 42388, 1190, 22110, 7623, 13413, 69230, 49467, 11850, 52549, 13588, 21373, 45629, 12238, 12357, 245, 52582, 9006]"
80,"[74663, 990, 235, 75586, 35285, 6324, 14177, 74802, 74439, 74819, 10801, 10213, 6409, 923, 7789, 206, 47924, 7004, 73132, 6354, 9712, 6741, 27827, 74719, 7105, 9992, 584, 6684, 7096, 47389, 417, 5718, 76088, 9792, 5547, 17906, 11981, 6980, 77307, 74671, 10849, 31322, 958, 6869, 29617, 345, 7116, 6656, 6367, 10001]"
81,"[31322, 11201, 10801, 6409, 30663, 74376, 7789, 19922, 31442, 31433, 5566, 35285, 417, 35137, 17906, 14177, 12036, 6684, 5582, 74671, 76, 31686, 12068, 25680, 11987, 7068, 6980, 1512, 9613, 19227, 6464, 10021, 35349, 6811, 13428, 10849, 19320, 23282, 27827, 73838, 17807, 2416, 2205, 11233, 18927, 6354, 7867, 74819, 10056, 31915]"
82,"[74671, 9963, 7789, 10801, 6354, 6324, 1664, 10849, 31322, 5985, 35285, 6980, 6684, 27827, 6741, 2715, 6447, 1539, 76088, 6861, 74663, 77062, 9792, 6342, 5604, 841, 1152, 933, 74810, 2230, 235, 5711, 37, 47924, 25636, 1512, 7068, 584, 25951, 823, 29617, 10905, 18, 6197, 14655, 9007, 2182, 23587, 74752, 20239]"
83,"[603, 74744, 77133, 77131, 14471, 22987, 7994, 22978, 9641, 504, 1608, 10882, 22968, 13973, 11985, 574, 23236, 21256, 45081, 22965, 13904, 6139, 15038, 10001, 21, 149, 7192, 76371, 5702, 13583, 23281, 73135, 6161, 23020, 6374, 419, 7188, 7236, 11208, 23277, 25640, 75993, 64453, 990, 345, 1415, 28156, 6789, 16256, 14862]"
84,"[25758, 13381, 9629, 7105, 44984, 45135, 5109, 6277, 28156, 14177, 7538, 1685, 9335, 13413, 14589, 24970, 19121, 45151, 6451, 2943, 13822, 13387, 1258, 10323, 45181, 19589, 5800, 47325, 20819, 10981, 8504, 10699, 19462, 13768, 37066, 1210, 5799, 45632, 75568, 8625, 15839, 31958, 13646, 31308, 25038, 28425, 50002, 14406, 12229, 10840]"
85,"[43349, 74748, 26481, 5429, 6059, 27834, 605, 24970, 45135, 24843, 3373, 9629, 25038, 20675, 13588, 1642, 7044, 5814, 30943, 13679, 49943, 47823, 28681, 6451, 25568, 19585, 42218, 45082, 26431, 2825, 13413, 728, 50271, 1746, 10037, 15551, 12693, 20789, 31472, 713, 8230, 10589, 4110, 55626, 28662, 25409, 45151, 47789, 76858, 4364]"
86,"[15066, 1719, 18, 13279, 6930, 13570, 8381, 74748, 12163, 15099, 5701, 23939, 12166, 20446, 12068, 18940, 20448, 9872, 11862, 20284, 10855, 32010, 11980, 29551, 13798, 14386, 11219, 15430, 31752, 13588, 1816, 20316, 23765, 9393, 1598, 20408, 161, 1971, 1139, 14778, 31788, 20392, 10840, 3460, 13479, 13824, 7006, 13354, 23521, 6059]"
87,"[2355, 6306, 565, 5923, 21592, 2028, 34560, 10908, 75664, 21358, 44989, 9209, 26721, 22002, 2615, 2397, 74923, 15617, 9900, 12947, 1202, 28022, 27953, 27515, 37, 10104, 27927, 3591, 14589, 22110, 15820, 504, 5937, 14679, 12746, 18564, 3041, 3257, 12584, 34600, 74810, 10504, 31157, 4383, 51080, 16245, 13387, 280, 19006, 10460]"
88,"[75903, 14005, 77133, 45081, 13822, 16041, 7105, 14589, 3373, 19121, 13679, 3955, 30877, 27953, 76088, 5814, 21138, 13904, 565, 28156, 9632, 7044, 4809, 13551, 7358, 26703, 20849, 63758, 73080, 13327, 10329, 8451, 5109, 23615, 49750, 10749, 7637, 42681, 19589, 1029, 584, 20706, 4229, 12843, 15674, 725, 17836, 15717, 9895, 20476]"
89,"[10339, 18, 1719, 18171, 6972, 74748, 1167, 1107, 6323, 18969, 6920, 1141, 7740, 15157, 7291, 7307, 73132, 15283, 10840, 18927, 6491, 1584, 74663, 823, 35349, 74721, 13588, 20382, 74711, 37, 28056, 1598, 29402, 37078, 28047, 74750, 74719, 161, 286, 5194, 206, 7262, 2355, 8381, 21304, 74810, 23939, 1649, 1078, 18049]"
90,"[33103, 9792, 37026, 60373, 25914, 12933, 7004, 19388, 7789, 10213, 30663, 42516, 7947, 751, 35894, 27827, 9831, 29568, 42914, 7031, 36301, 19796, 63153, 31750, 8962, 64228, 8335, 6684, 417, 17810, 26336, 11079, 5985, 19357, 9962, 10321, 26706, 30018, 15758, 25951, 31787, 10652, 29966, 35285, 14380, 8462, 20239, 7864, 11050, 10905]"
91,"[14177, 11050, 7004, 19392, 19395, 37026, 19922, 5956, 46448, 14380, 2511, 15758, 7237, 7031, 25850, 33103, 12933, 31443, 25914, 19605, 19373, 7789, 3430, 31442, 60373, 26829, 43277, 36296, 10213, 45159, 42914, 751, 19348, 10496, 7036, 42006, 5615, 29966, 28844, 37088, 10239, 9831, 491, 10849, 6980, 26336, 7985, 7686, 18097, 10652]"
92,"[9792, 6980, 10801, 417, 6684, 10213, 6277, 37026, 7004, 17906, 35285, 6354, 7784, 18071, 989, 11201, 6447, 990, 74819, 7096, 1512, 29359, 10849, 8969, 6342, 31322, 26336, 19796, 25879, 30663, 5555, 206, 1867, 37916, 26, 47924, 37, 74752, 23587, 19373, 30020, 14177, 37869, 7068, 6811, 2205, 47981, 965, 19227, 36422]"
93,"[76, 31322, 20448, 74376, 990, 9936, 1816, 13570, 73888, 819, 14726, 9007, 1664, 13543, 20532, 35251, 18969, 12068, 13279, 1283, 12036, 5676, 362, 1907, 540, 5985, 20358, 6197, 20339, 33713, 14177, 75568, 20660, 15048, 20474, 23416, 15099, 35285, 19267, 10006, 112, 5669, 28405, 35247, 7007, 11207, 5814, 14939, 20296, 45081]"
94,"[27500, 1470, 30877, 75903, 27515, 77133, 27345, 49899, 77121, 19121, 26763, 16041, 48461, 26882, 14005, 26553, 5944, 22967, 42706, 17836, 32179, 7884, 19979, 10329, 56656, 10001, 6680, 26721, 7152, 13822, 51170, 76233, 26921, 10908, 23615, 10875, 68353, 32165, 49846, 7637, 34010, 1719, 48030, 11021, 16129, 12528, 29408, 7307, 3955, 51158]"
95,"[28156, 29, 6177, 13973, 235, 6161, 27345, 6139, 45081, 6785, 6782, 74663, 47924, 74802, 9629, 1147, 75586, 11985, 76371, 990, 49402, 9963, 13118, 7184, 74439, 6820, 434, 49340, 2349, 100, 161, 37, 23180, 10782, 603, 28936, 345, 73080, 53083, 77133, 30644, 47, 6750, 17042, 14471, 32179, 77131, 24059, 63056, 20501]"
96,"[21138, 14005, 28681, 19202, 6179, 13679, 27834, 6451, 7184, 45135, 7218, 13822, 8230, 22836, 15674, 4232, 7105, 34556, 11123, 31929, 34313, 25065, 77340, 7044, 5109, 14736, 13948, 3038, 28218, 19589, 47789, 9390, 28800, 32176, 19766, 19606, 24970, 47694, 30943, 42335, 14589, 32174, 8266, 77133, 19303, 10450, 49966, 77051, 13551, 13993]"
97,"[25513, 33350, 38044, 22763, 25500, 24760, 660, 76128, 7275, 32636, 27175, 52413, 31218, 3040, 11358, 16450, 13849, 22002, 24959, 3038, 7175, 15872, 25329, 67393, 24749, 7473, 21842, 55661, 13004, 21138, 13260, 26749, 33817, 11350, 3284, 11113, 36305, 10450, 47965, 10997, 22292, 25552, 25138, 35607, 11630, 30701, 66855, 53257, 42855, 13753]"
98,"[16201, 4251, 34282, 44842, 50506, 48557, 76819, 44437, 32521, 18535, 45975, 46086, 3740, 5040, 32555, 9510, 50430, 4253, 2107, 4285, 16657, 22030, 23914, 4223, 34407, 74782, 46094, 15774, 51286, 32550, 32343, 38557, 53109, 49771, 66063, 26315, 32511, 48873, 32533, 44658, 17395, 15910, 48765, 3681, 40576, 46116, 23200, 61298, 32684, 22381]"
99,"[6139, 27953, 6177, 26217, 77133, 49899, 34560, 102, 1277, 25724, 74923, 1153, 29705, 565, 1378, 22968, 19006, 76371, 23144, 47578, 27345, 2325, 12229, 5820, 23322, 11780, 1202, 21346, 14589, 6743, 10908, 5843, 1276, 13679, 75993, 22978, 2313, 47515, 19024, 5727, 2316, 42343, 5959, 32118, 25772, 74093, 22994, 10332, 28010, 7288]"
100,"[9712, 5873, 17821, 73171, 19121, 10083, 6455, 6500, 325, 344, 532, 14444, 142, 31958, 6669, 9992, 5936, 12227, 5404, 9398, 5864, 19221, 130, 36861, 43606, 77941, 55528, 9243, 62811, 29921, 5927, 1951, 5698, 446, 18109, 62423, 47389, 5420, 14541, 12565, 5947, 12647, 6996, 7, 29578, 6189, 75903, 18952, 8014, 9445]"
101,"[74748, 75903, 7105, 7184, 45081, 73080, 5814, 74721, 6277, 6451, 27953, 6059, 597, 31958, 1642, 7637, 3220, 28681, 222, 5799, 13413, 45135, 45045, 31496, 75568, 12014, 1235, 10037, 340, 27345, 37, 73132, 498, 1881, 45108, 5109, 9626, 7587, 8464, 45139, 29403, 47325, 28789, 579, 74923, 8380, 28545, 1258, 16041, 446]"
102,"[13679, 4229, 25128, 4280, 30877, 15674, 19034, 4315, 10749, 66111, 12843, 10097, 7044, 15665, 4232, 65658, 26703, 22960, 47211, 42504, 4809, 9390, 42442, 4780, 36277, 28114, 3373, 48166, 10769, 3895, 8434, 8349, 55449, 32176, 30878, 32227, 47578, 15992, 36261, 48214, 30640, 24190, 20615, 32106, 4190, 10589, 28174, 20861, 42551, 19006]"
103,"[10882, 28156, 6920, 1685, 74721, 10049, 74663, 14123, 235, 11208, 77133, 11985, 603, 9982, 73159, 33553, 23281, 7262, 14471, 1548, 1725, 601, 14005, 7638, 75586, 2347, 74802, 16221, 7819, 1644, 25184, 15847, 1470, 44035, 33689, 45081, 13381, 13371, 2380, 161, 60, 1054, 22965, 565, 6157, 16, 75677, 994, 1141, 6815]"
104,"[20239, 7789, 18071, 6811, 74819, 14177, 11201, 6409, 417, 6447, 6980, 6594, 73838, 6684, 9712, 6277, 47924, 5985, 9792, 37, 10213, 19922, 7764, 990, 6189, 8382, 36449, 21271, 5547, 823, 74752, 2449, 13356, 76442, 1664, 10801, 5711, 1512, 10029, 5718, 37916, 1431, 19227, 6954, 7746, 7004, 6842, 7106, 35285, 9706]"
105,"[28156, 603, 16239, 22965, 73135, 75903, 77133, 27345, 725, 13118, 45081, 74921, 10049, 19589, 13904, 77131, 13973, 73080, 30877, 45181, 45139, 13897, 7169, 77121, 10001, 235, 375, 100, 10057, 10339, 14797, 22382, 76292, 7879, 990, 22968, 75586, 28018, 22987, 15807, 7105, 28936, 9963, 13517, 601, 49846, 6815, 15555, 51160, 6177]"
106,"[603, 74663, 14005, 6283, 583, 13118, 8864, 45832, 27219, 7188, 33022, 31993, 27185, 1415, 11599, 8815, 32339, 12482, 3218, 7170, 14858, 1848, 1470, 7539, 27208, 7152, 63795, 62826, 10074, 1054, 27240, 3383, 209, 9219, 27180, 6853, 15847, 45798, 7768, 18445, 27175, 23069, 1098, 10579, 2577, 8869, 7169, 13476, 26622, 26707]"
107,"[1664, 5985, 990, 74719, 73888, 9007, 1141, 417, 206, 5711, 320, 21271, 1513, 27345, 31725, 35285, 6409, 6972, 20239, 74819, 5718, 7867, 7789, 14177, 823, 235, 75586, 27827, 74663, 1539, 6920, 74671, 10057, 37870, 18520, 12981, 9831, 77133, 37, 33747, 14380, 841, 5547, 8415, 31915, 62484, 6811, 11981, 10213, 6324]"
108,"[13118, 603, 75993, 10049, 9641, 375, 7819, 77133, 14005, 1608, 23281, 7152, 13446, 13441, 8815, 27721, 27345, 25184, 23020, 13583, 22968, 14471, 1141, 22987, 574, 77131, 23360, 990, 22978, 25640, 73159, 9825, 1415, 100, 32179, 14858, 9982, 10882, 8501, 6139, 18021, 6507, 6695, 7236, 6819, 2153, 464, 876, 1644, 549]"
109,"[74663, 8815, 27503, 23056, 45806, 51838, 74802, 36886, 75586, 235, 27347, 12887, 1355, 1848, 5477, 8817, 16, 2157, 453, 18501, 8767, 27508, 2727, 27132, 565, 33044, 33011, 1608, 73159, 33080, 29613, 23062, 3298, 9641, 6726, 7170, 7405, 2014, 18463, 13574, 27264, 27250, 62254, 7188, 1966, 27149, 36526, 1344, 27198, 28621]"
110,"[161, 2347, 682, 74741, 11208, 33689, 13371, 18838, 17637, 1054, 564, 23281, 33747, 456, 23315, 15847, 10882, 23409, 33713, 15392, 1685, 15789, 15257, 406, 149, 16221, 14577, 13148, 1725, 75677, 7588, 200, 63067, 5766, 13118, 24254, 8468, 16222, 25190, 23339, 7638, 13149, 24942, 180, 14471, 23551, 74721, 44, 990, 16256]"
111,"[603, 27175, 3736, 7473, 660, 7169, 10450, 6177, 27240, 209, 7175, 8767, 7168, 76128, 45832, 12308, 3628, 32021, 73113, 44939, 2777, 13782, 22436, 7275, 643, 28561, 27229, 17637, 16256, 564, 36546, 3687, 7236, 11599, 7474, 28560, 12739, 9982, 12399, 47078, 7213, 27294, 494, 13849, 12652, 42210, 8815, 235, 7205, 23281]"
112,"[74663, 603, 13118, 235, 77133, 8767, 75586, 76088, 13973, 375, 74802, 1470, 27345, 10049, 6785, 10057, 6920, 1548, 7105, 7176, 64453, 33553, 16239, 584, 74948, 7184, 643, 77131, 74371, 28800, 601, 23281, 74439, 7152, 22968, 1685, 1415, 45081, 1644, 322, 10450, 7994, 11985, 7236, 7819, 1664, 15847, 11208, 28741, 2249]"
113,"[74663, 235, 6283, 27953, 11599, 27240, 16239, 27175, 7105, 584, 16, 74802, 14005, 74948, 76088, 8767, 74923, 3218, 44249, 583, 32339, 322, 73135, 24163, 565, 660, 375, 7473, 46809, 209, 601, 10450, 31845, 8815, 73113, 74439, 33350, 74819, 33171, 7218, 28800, 73460, 18187, 31380, 76442, 33365, 1415, 77133, 60, 62826]"
114,"[235, 74663, 72936, 6324, 100, 6277, 47924, 6972, 10001, 73132, 75568, 6815, 6819, 31958, 1141, 27345, 9963, 504, 11981, 6778, 22987, 14462, 74721, 16, 6323, 45081, 6409, 823, 27954, 4196, 77133, 73080, 6062, 74748, 12944, 74845, 13904, 280, 2027, 286, 74434, 923, 5718, 8650, 6741, 74819, 1881, 13118, 75903, 74744]"
115,"[27953, 74923, 565, 235, 74663, 14005, 74802, 6920, 1372, 100, 6815, 72046, 74439, 1378, 504, 1608, 28011, 286, 74721, 6785, 5488, 4196, 946, 83, 6323, 19006, 7994, 6283, 8767, 1470, 7819, 73135, 73162, 2027, 16043, 31958, 10332, 6852, 72936, 1141, 13118, 245, 74515, 75586, 6794, 3373, 6819, 18187, 13904, 77133]"
116,"[21138, 49928, 41737, 11394, 41736, 815, 30943, 43311, 15859, 41881, 53221, 11665, 35391, 728, 55543, 26791, 8581, 28654, 603, 55439, 53290, 16239, 49943, 19582, 48204, 26465, 28662, 713, 43349, 35121, 19585, 54320, 24970, 56207, 30701, 54349, 19589, 43054, 47833, 41863, 19014, 15943, 43280, 21082, 32176, 55472, 21132, 70333, 76909, 42758]"
117,"[989, 6071, 74663, 74439, 37, 6465, 235, 1141, 565, 47389, 951, 75586, 6277, 6434, 6697, 74810, 9992, 19922, 6455, 6330, 47924, 74719, 5718, 76442, 6453, 37026, 7105, 14534, 6791, 504, 584, 320, 76088, 29906, 72936, 4196, 74838, 7004, 11981, 9895, 74819, 74845, 6827, 25600, 7083, 74802, 6367, 6392, 31915, 5990]"
118,"[235, 76088, 584, 6920, 601, 7994, 74923, 27953, 565, 100, 74744, 504, 1608, 990, 6785, 60, 989, 14808, 9825, 7105, 6822, 7819, 72046, 6695, 74845, 32, 25640, 6815, 6507, 14462, 13118, 6852, 28794, 5488, 6720, 475, 74819, 74358, 958, 28011, 37986, 2027, 29, 37, 633, 6062, 6789, 18373, 876, 6750]"
119,"[8767, 9792, 6789, 989, 33044, 6277, 14177, 6920, 76442, 36886, 1063, 73460, 6696, 1415, 7096, 944, 12482, 73162, 597, 8815, 14858, 73159, 1608, 26, 946, 6656, 1344, 74810, 22984, 601, 18414, 5985, 73637, 60, 1370, 7784, 6822, 100, 8840, 62300, 1586, 5486, 23039, 2379, 4296, 2009, 1664, 6340, 990, 6726]"
120,"[7307, 10908, 2355, 74810, 10104, 4196, 26721, 3825, 286, 22110, 15820, 1685, 27964, 2615, 14589, 6920, 77121, 13387, 601, 10460, 3792, 1470, 19006, 69, 19193, 15617, 21592, 7262, 2029, 9209, 73685, 86, 10167, 10568, 1141, 3754, 6785, 1925, 100, 280, 1545, 42388, 30910, 24163, 20476, 6323, 48389, 5923, 6306, 12557]"
121,"[27345, 75903, 10882, 77133, 77131, 7105, 10049, 8451, 4341, 13973, 13381, 5814, 28800, 10981, 13904, 14005, 73898, 9963, 22987, 7184, 14177, 14471, 28741, 6161, 76088, 4142, 1881, 20828, 6177, 22968, 8767, 6785, 1664, 77121, 17836, 10001, 6451, 11985, 6920, 31496, 8501, 33747, 10037, 6277, 14123, 2489, 73135, 345, 75568, 22965]"
122,"[565, 83, 27953, 74923, 6785, 15896, 1059, 74515, 16239, 16389, 15904, 6680, 77133, 28064, 74802, 15752, 5944, 22334, 16171, 6161, 70209, 27345, 24561, 74439, 35391, 26413, 69711, 74663, 15695, 21062, 25397, 71266, 75993, 62253, 70202, 20486, 13023, 26426, 15831, 8767, 8369, 58377, 34497, 25590, 41736, 32227, 2355, 19606, 603, 15841]"
123,"[46727, 46800, 46789, 44249, 30987, 63452, 55722, 46732, 66968, 30774, 33481, 44242, 46737, 55680, 63447, 44336, 31436, 35746, 35675, 37619, 10390, 63453, 43891, 44316, 63977, 46733, 46757, 30835, 67959, 33379, 43736, 10648, 63961, 46794, 35690, 35595, 33567, 35490, 37622, 35762, 10659, 46743, 31336, 11435, 46719, 10130, 10663, 46806, 37598, 65414]"
124,"[74663, 6785, 603, 74802, 235, 75586, 77133, 74744, 10882, 60, 958, 23281, 14005, 8767, 43, 64453, 1548, 2249, 7152, 23360, 27345, 25184, 22968, 8815, 28800, 644, 9982, 33553, 74439, 994, 8501, 14123, 7994, 4341, 73159, 76088, 2379, 13973, 10450, 77131, 7638, 74741, 16279, 15847, 601, 33022, 7105, 9219, 6815, 14858]"
125,"[5814, 28681, 565, 7044, 3373, 45081, 76442, 5109, 6277, 73080, 77133, 2031, 27953, 75897, 15820, 16239, 75903, 14589, 13679, 11016, 73132, 74810, 75675, 7105, 6920, 7307, 2130, 29403, 75568, 10339, 9963, 3257, 34560, 9209, 74721, 76088, 26721, 6719, 19564, 1881, 74923, 27515, 6721, 13327, 24238, 12914, 13551, 13876, 10908, 34600]"
126,"[7105, 34560, 584, 76088, 51248, 100, 62903, 29, 6815, 75672, 6743, 10908, 35387, 6323, 6785, 6794, 47892, 601, 21429, 11997, 4196, 27964, 6306, 53035, 988, 946, 10104, 610, 74515, 26064, 8084, 11593, 21807, 42388, 24163, 7819, 69, 6762, 1378, 6920, 73685, 11832, 52050, 5923, 51080, 2320, 77075, 5739, 7307, 6062]"
127,"[11113, 16406, 10450, 44939, 583, 16525, 27294, 3204, 27185, 660, 14005, 12739, 73113, 27175, 9311, 7305, 7193, 32892, 19728, 10882, 26803, 13004, 742, 17963, 16509, 7571, 3736, 42209, 69208, 76128, 8869, 14642, 13849, 3038, 12789, 3218, 3687, 4017, 28560, 3558, 13755, 52413, 8864, 31174, 46491, 3368, 13896, 13777, 27525, 7169]"
128,"[77133, 77131, 22987, 22968, 14471, 14005, 22978, 73135, 13973, 28156, 1470, 45081, 22965, 10057, 75903, 10001, 74741, 28800, 7152, 27953, 27175, 25184, 73898, 9629, 8501, 7184, 74923, 23360, 11208, 2777, 565, 76371, 22994, 13364, 13381, 1415, 64453, 644, 209, 13583, 994, 73080, 322, 33022, 597, 46809, 14858, 5854, 6277, 25676]"
129,"[27953, 565, 74923, 77133, 27345, 6785, 584, 77131, 76088, 22987, 83, 76371, 7105, 5854, 22968, 45081, 664, 13973, 16239, 73080, 24163, 29, 27995, 100, 22978, 14471, 75993, 22994, 1470, 13904, 6680, 22965, 74810, 324, 6465, 8451, 10049, 74744, 73135, 601, 10001, 5109, 37, 21, 77045, 46809, 603, 504, 6507, 6819]"
130,"[74663, 74802, 235, 75586, 6741, 74439, 74819, 7105, 43906, 6277, 72936, 345, 565, 584, 1141, 14738, 286, 601, 7127, 990, 76088, 6815, 100, 74923, 2249, 73159, 72046, 6852, 5990, 76442, 27953, 37997, 987, 823, 22968, 22978, 31958, 31322, 989, 24, 18520, 9963, 7994, 6189, 876, 14808, 74744, 74671, 5931, 62298]"
131,"[7789, 417, 74663, 27827, 29619, 31322, 989, 20140, 7068, 6354, 990, 35285, 935, 37026, 10801, 74671, 26130, 6684, 7144, 7764, 29359, 1431, 1512, 1789, 19373, 11233, 10213, 7747, 37561, 6324, 6746, 6980, 11201, 6447, 6822, 1015, 6811, 37913, 6741, 8969, 9051, 235, 1867, 9792, 37425, 7292, 19227, 923, 6920, 10905]"
132,"[74663, 235, 990, 75586, 74819, 74802, 47924, 74439, 14177, 989, 1664, 9963, 597, 47389, 6842, 5985, 6741, 13381, 6853, 5547, 6505, 77131, 27827, 923, 22987, 14738, 74744, 2205, 823, 10001, 77133, 15041, 7994, 7, 9712, 22978, 14939, 74671, 22968, 11981, 29975, 9792, 35285, 9890, 23587, 77307, 6852, 9007, 1141, 73460]"
133,"[74663, 235, 75586, 74802, 584, 565, 74923, 27953, 6277, 6785, 601, 989, 74439, 47924, 597, 74721, 27345, 6815, 1141, 7994, 375, 1664, 22987, 958, 10001, 74921, 245, 13381, 74744, 664, 22968, 4196, 76442, 74434, 9712, 9963, 1415, 74845, 102, 73159, 6741, 345, 73080, 14005, 13583, 5814, 1685, 6972, 9992, 76371]"
134,"[990, 6920, 1664, 1141, 417, 206, 77020, 841, 37, 74819, 6324, 73888, 47389, 7867, 989, 74719, 7144, 27827, 35285, 9007, 12036, 7789, 30663, 923, 77062, 76088, 1015, 5985, 6363, 6853, 6972, 601, 6822, 6354, 6555, 74845, 21271, 31725, 20239, 10001, 31915, 6741, 7994, 23416, 6820, 10213, 9144, 9963, 74744, 2513]"
135,"[9377, 725, 13768, 36997, 47515, 3000, 19054, 28156, 75903, 440, 5429, 27810, 24190, 14589, 13822, 19411, 23615, 45081, 32176, 3671, 2058, 19501, 34361, 19589, 7358, 13743, 13688, 8230, 10981, 20706, 13327, 12229, 10589, 19061, 47814, 48204, 3810, 26703, 1746, 11123, 8264, 10590, 13542, 25038, 49943, 64587, 47184, 28181, 37015, 47823]"
136,"[990, 74802, 6277, 1664, 76088, 584, 7105, 74819, 6920, 47924, 14177, 601, 74845, 597, 345, 9792, 30663, 6741, 27827, 206, 72936, 7004, 9963, 841, 6684, 6354, 6465, 31322, 958, 100, 6409, 6656, 10849, 14738, 22987, 5985, 74744, 74671, 12944, 417, 11201, 7867, 933, 6815, 923, 6972, 35285, 6822, 74434, 10001]"
